id,group,company_name,report_url
460,HD현대 그룹,HD현대일렉트릭㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260316000940
461,HD현대 그룹,HD현대에너지솔루션㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260313001045
462,HD현대 그룹,HD현대마린솔루션㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260316001512
463,HD현대 그룹,HD현대마린엔진㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260316001327
464,HD현대 그룹,HD현대삼호㈜,
465,HD현대 그룹,HD현대이엔티㈜,
466,HD현대 그룹,HD현대엔진(유),
467,HD현대 그룹,HD현대오일뱅크㈜,
468,HD현대 그룹,HD현대쉘베이스오일㈜,
469,HD현대 그룹,HD현대케미칼㈜,
470,HD현대 그룹,㈜HD현대스포츠,
471,HD현대 그룹,HD현대오씨아이㈜,
472,HD현대 그룹,HD현대로보틱스㈜,
473,HD현대 그룹,㈜아비커스,
474,HD현대 그룹,HD현대사이트솔루션㈜,
475,HD현대 그룹,HD현대이앤에프㈜,
476,HD현대 그룹,이큐브솔루션㈜,
477,HD현대 그룹,HD현대마린솔루션테크㈜,
478,HD현대 그룹,씨마크서비스㈜,
479,HD현대 그룹,HD현대크랭크샤프트㈜,
480,HD현대 그룹,HD하이드로젠㈜,
481,HD현대 그룹,대불그린1호㈜,
482,HD현대 그룹,AMC사이언스㈜,
483,HD현대 그룹,HD현대엠엔에스㈜,
484,HD현대 그룹,㈜메디굿파트너스,
485,아산사회복지재단,아산사회복지재단,
486,아산나눔재단,아산나눔재단,
487,아산정책연구원,아산정책연구원,
488,현대학원,현대학원,
489,울산에이치디에프씨,울산에이치디에프씨,
490,울산공업학원,울산공업학원,
491,재단법인예올,재단법인예올,
492,Lunit lnc,루닛,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260323001574
493,Lunit lnc,"Lunit USA, Inc.",
494,Lunit lnc,"Lunit China Co., Ltd.",
495,Lunit lnc,Lunit Europe Holdings B.V.,
496,Lunit lnc,Lunit Europe GmbH,
497,Lunit lnc,Lunit Japan Inc.,
498,Lunit lnc,Lunit International Ltd.,
499,Lunit lnc,Lunit Finance NZ Ltd.,
500,Lunit lnc,Volpara Health Ltd.,
501,Lunit lnc,"Lunit Americas, Inc.",
502,Lunit lnc,Lunit Australia Pty Ltd.,
503,Lunit lnc,"Lunit UK Ltd.(구, Volpara Health Europe Ltd)",
504,Lunit lnc,Lunit Denmark ApS,
505,Lunit lnc,"Lunit Canada, Inc.",
506,사단법인 두루,사단법인 두루,
507,두산 그룹,㈜두산,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260323000945
508,두산 그룹,두산퓨얼셀㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260318001264
509,두산 그룹,두산에너빌리티㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260320001246
510,두산 그룹,두산밥캣㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260319001265
511,두산 그룹,㈜오리콤,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260323001680
512,두산 그룹,㈜두산테스나,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260323001118
513,두산 그룹,두산로보틱스㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260318001562
514,두산 그룹,두산경영연구원㈜,
515,두산 그룹,㈜두산베어스,
516,두산 그룹,두산큐벡스㈜,
517,두산 그룹,㈜두산모빌리티이노베이션,
518,두산 그룹,두산로지스틱스솔루션㈜,
519,두산 그룹,㈜한컴,
520,두산 그룹,두산밥캣코리아㈜,
521,두산 그룹,두산에이치투이노베이션㈜,
522,두산 그룹,두산포트폴리오홀딩스㈜,
523,두산 그룹,㈜원상,
524,두산 그룹,하이엑시움모터스㈜,
525,두산 그룹,㈜두산인베스트먼트,
526,두산 그룹,두산리사이클솔루션㈜,
527,두산 그룹,두산지오솔루션㈜,
528,두산 그룹,두산모트롤㈜,
529,두산 그룹,솔라디루프㈜,
530,스타일씨코퍼레이션,스타일씨코퍼레이션,
531,현대해상화재보험 계열,현대해상화재보험㈜,
532,현대해상화재보험 계열,현대씨앤알㈜,
533,현대해상화재보험 계열,현대하이카손해사정㈜,
534,현대해상화재보험 계열,현대에이치디에스㈜,
535,현대해상화재보험 계열,현대인베스트먼트자산운용㈜,
536,현대해상화재보험 계열,현대하이라이프손해사정㈜,
537,현대해상화재보험 계열,현대인베스트먼트글로벌전문투자형사모부동산1호투자유한회사,
538,현대해상화재보험 계열,메리츠현대인베스트먼트리얼에스테이트스트레티지제1호 사모투자,
539,현대해상화재보험 계열,합자회사,
540,현대해상화재보험 계열,현대인베스트선진인더스트리얼일반사모부동산투자회사,
541,현대해상화재보험 계열,애드커넥스㈜,
542,현대해상화재보험 계열,㈜마이금융파트너,
543,현대해상화재보험 계열,현대하임자산운용㈜,
544,현대해상화재보험 계열,㈜에이치지이니셔티브,
545,현대해상화재보험 계열,에이치지이니셔티브시몬느임팩트제1호 창업벤처전문사모투자합자회사,
546,현대해상화재보험 계열,㈜헤렌코퍼레이션,
547,현대해상화재보험 계열,㈜엠브이유,
548,한국브리지협회,한국브리지협회,
549,부국물산,부국물산,
550,루트임팩트,루트임팩트,
551,실반그룹,the sylvan group,
552,록펠러자선자문단,록펠러자선자문단,
553,리질리언트시티즈네트워크,리질리언트시티즈네트워크,
554,커뮤니타스아메리카,Communitas America,
555,현대엠파트너스주식회사,현대엠파트너스,
556,현대엠파트너스주식회사,현대미래로,
557,현대코퍼레이션홀딩스 그룹,현대코퍼레이션홀딩스(주),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260323001454
558,현대코퍼레이션홀딩스 그룹,현대코퍼레이션(주),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260323001413
559,현대코퍼레이션홀딩스 그룹,현대씨스퀘어(주),
560,현대코퍼레이션홀딩스 그룹,현대네비스(주),
561,현대코퍼레이션홀딩스 그룹,현대리뉴어블랩 주식회사,
562,현대코퍼레이션홀딩스 그룹,(주)에이치애비뉴앤컴퍼니,
563,현대코퍼레이션홀딩스 그룹,(주)현대에쓰앤에쓰,
564,현대코퍼레이션홀딩스 그룹,프롤로그벤처스(주),
565,현대코퍼레이션홀딩스 그룹,현대리어스 주식회사,
566,현대코퍼레이션홀딩스 그룹,루치노바(주),
567,현대코퍼레이션홀딩스 그룹,선영코리아(주),
568,현대코퍼레이션홀딩스 그룹,(주)큐앤씨,
569,현대코퍼레이션홀딩스 그룹,"HYUNDAI CNS, Co., Ltd",
570,현대코퍼레이션홀딩스 그룹,"HYUNDAI INDOCHINA PTE., LTD.",
571,현대코퍼레이션홀딩스 그룹,"HYUNDAI AGRO (CAMBODIA) CO., LTD.",
572,현대코퍼레이션홀딩스 그룹,"HYUNDAI PACKAGING (CAMBODIA) CO., LTD.",
573,현대코퍼레이션홀딩스 그룹,PT. HYUNDAI PACKAGING INDONESIA,
574,현대코퍼레이션홀딩스 그룹,"HYUNDAI PACKAGING (CAMBODIA)Ⅱ CO., LTD.",
575,현대코퍼레이션홀딩스 그룹,"HI PARTNERS ASSET CO., LTD.",
576,현대코퍼레이션홀딩스 그룹,"HYUNDAI KASEKAM KHMER CO., Ltd",
577,현대코퍼레이션홀딩스 그룹,HYUNDAI EURO PARTNERS LIMITED,
578,현대코퍼레이션홀딩스 그룹,SMITHY MUSHROOMS HOLDINGS LIMITED,
579,현대코퍼레이션홀딩스 그룹,SMITHY MUSHROOMS LIMITED,
580,현대코퍼레이션홀딩스 그룹,BULLA HOLDINGS (AUST) PTY LTD,
581,현대코퍼레이션홀딩스 그룹,BULLA MUSHROOMS (AUST) PTY LTD,
582,현대코퍼레이션홀딩스 그룹,HYUNDAI CORP. USA,
583,현대코퍼레이션홀딩스 그룹,"HYUNDAI AUSTRALIA PTY., LTD.",
584,현대코퍼레이션홀딩스 그룹,"HYUNDAI JAPAN CO., LTD.",
585,현대코퍼레이션홀딩스 그룹,HYUNDAI CANADA INC.,
586,현대코퍼레이션홀딩스 그룹,HYUNDAI CORP. EUROPE GMBH,
587,현대코퍼레이션홀딩스 그룹,POS-HYUNDAI STEEL MFG. (I) PVT.LTD.,
588,현대코퍼레이션홀딩스 그룹,PTHD INTI. DEVE.,
589,현대코퍼레이션홀딩스 그룹,HYUNDAI YEMEN LNG COMPANY LIMITED,
590,현대코퍼레이션홀딩스 그룹,HYUNDAI CORPORATION SINGAPORE PTE LTD,
591,현대코퍼레이션홀딩스 그룹,HYUNDAI CORPORATION ITALIA S.R.L.,
592,현대코퍼레이션홀딩스 그룹,PT HYUNDAI CORP INDONESIA,
593,현대코퍼레이션홀딩스 그룹,"HYUNDAI ONE ASIA PTE., LTD.",
594,현대코퍼레이션홀딩스 그룹,"HYUNDAI CORPORATION (SHANGHAI) CO., LTD.",
595,현대코퍼레이션홀딩스 그룹,HYUNDAI PLATFORM CORP,
596,현대코퍼레이션홀딩스 그룹,HYUNDAI ONE EUROPE GMBH,
597,현대코퍼레이션홀딩스 그룹,HYUNDAI FUELS PTE. LTD.,
598,현대코퍼레이션홀딩스 그룹,"SHANGHAI ONE ASIA LOGISTICS CO., LTD",
599,현대코퍼레이션홀딩스 그룹,HYUNDAI RENEWABLE LAB JAPAN,
600,현대코퍼레이션홀딩스 그룹,HANOI ONE ASIA LOGISTICS,
601,현대코퍼레이션홀딩스 그룹,HYUNDAI RENEWABLE LAB MIMASAKA,
602,현대코퍼레이션홀딩스 그룹,HYUNDAI RENEWABLE LAB YUMESAKI,
603,현대코퍼레이션홀딩스 그룹,HYUNDAI RENEWABLE LAB EHIME,
604,현대코퍼레이션홀딩스 그룹,HY AUTO SOLUTION,
605,현대코퍼레이션홀딩스 그룹,"HYUNDAI CORPORATION MEXICO, S. DE R.L. DE C.V.",
606,현대코퍼레이션홀딩스 그룹,"HYUNDAI FRONTIER AUSTRALIA HOLDINGS PTY., LTD.",
607,현대코퍼레이션홀딩스 그룹,"HFA DISTRIBUTORS PTY., LTD.",
608,현대코퍼레이션홀딩스 그룹,"HFA FINANCE PTY., LTD.",
609,현대코퍼레이션홀딩스 그룹,"RENTCORP HYUNDAI FORKLIFT PTY., LTD.",
610,현대코퍼레이션홀딩스 그룹,CINOS AUTOMOTIVE INDIA PRIVATE LTD.,
611,현대코퍼레이션홀딩스 그룹,"SIGMA(TIANJIN) AUTOMOTIVE PARTS CO., LTD.",
612,현대코퍼레이션홀딩스 그룹,D MEX AUSTRALIA PTY LTD,
613,현대코퍼레이션홀딩스 그룹,EP FORKLIFTS AUSTRALIA PTY LTD,
614,현대코퍼레이션홀딩스 그룹,ELIAS AUTO INDIA PRIVATE LIMITED,
615,엠티인더스트리,엠티인더스트리,
616,케이퓨처파트너스,케이퓨처파트너스,
617,KCC그룹,(주)케이씨씨,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260309001896
618,KCC그룹,(주)케이씨씨건설,
619,KCC그룹,(주)케이씨씨글라스,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260319000948
620,KCC그룹,(주)케이씨씨실리콘,
621,KCC그룹,(주)금강레저,
622,KCC그룹,미래(주),
623,KCC그룹,세우실업(주),
624,KCC그룹,(주)동주상사,
625,KCC그룹,(주)동주,
626,KCC그룹,대호포장(주),
627,KCC그룹,(주)동주피앤지,
628,KCC그룹,(주)케이씨더블유,
629,KCC그룹,신한벽지(주),
630,KCC그룹,KCC Chemical (HK) Holdings Limited,
631,KCC그룹,"KCC Chemical (Kunshan) Co., Ltd.",
632,KCC그룹,"KCC Chemical (Beijing) Co., Ltd.",
633,KCC그룹,"KCC Chemical (Guangzhou) Co., Ltd.",
634,KCC그룹,"KCC Chemical (Chongqing) Co., Ltd.",
635,KCC그룹,"KCC Chemical (Tianjin) Co., Ltd.",
636,KCC그룹,"Yuan Yuan Investment (Shanghai) Co., Ltd.",
637,KCC그룹,KCC (Singapore) Pte. Ltd.,
638,KCC그룹,KCC Paints Sdn. Bhd.,
639,KCC그룹,KCC Coating Sdn. Bhd.,
640,KCC그룹,PT KCC Indonesia,
641,KCC그룹,KCC Paint (India) Private Limited,
642,KCC그룹,KCC (Vietnam) Company Limited,
643,KCC그룹,"KCC (Hanoi) Co., Ltd.",
644,KCC그룹,KCC (Viet Nam Nhon Trach) Company Limited,
645,KCC그룹,KCC Boya Sanayi ve Ticaret Limited Sirketi,
646,KCC그룹,Polysilicon Technology Company,
647,KCC그룹,KCC Europe GmbH,
648,KCC그룹,"KCC Japan Co., Ltd.",
649,KCC그룹,"KCC International Paints Co., Ltd.",
650,KCC그룹,KCC PAINTS FE LLC,
651,KCC그룹,MOM Holding Company,
652,KCC그룹,MPM Holdings Inc.,
653,KCC그룹,MPM Intermediate Holdings Inc.,
654,KCC그룹,Momentive Performance Materials Inc.,
655,KCC그룹,Momentive Performance Materials USA LLC,
656,KCC그룹,Momentive Performance Materials Worldwide LLC,
657,KCC그룹,Juniper Bond Holdings III LLC,
658,KCC그룹,Juniper Bond Holdings IV LLC,
659,KCC그룹,Momentive Performance Materials China SPV Inc.,
660,KCC그룹,Momentive Performance Materials Nova Scotia ULC,
661,KCC그룹,Momentive Performance Materials S. de R.L. de C.V.,
662,KCC그룹,Momentive Performance Materials Industria de Silicones Ltda,
663,KCC그룹,Momentive Performance Materials Japan LLC,
664,KCC그룹,Momentive Performance Materials Asia Pacific Pte Ltd,
665,KCC그룹,Momentive Performance Materials Pte Ltd,
666,KCC그룹,Momentive Performance Materials GmbH,
667,KCC그룹,Momentive Performance Materials FZE,
668,KCC그룹,Nautilus Pacific Two Pte Ltd,
669,KCC그룹,"MPM Silicones, LLC",
670,KCC그룹,Momentive Performance Materials South America Inc.,
671,KCC그룹,MPM AR LLC,
672,KCC그룹,Momentive Performance Materials (India) Private Limited,
673,KCC그룹,Momentive Performance Materials Francel,
674,KCC그룹,Momentive Performance Materials Kimya Sanayi Ve Ticaret Limited Sirketi,
675,KCC그룹,Momentive Performance Materials Limited,
676,KCC그룹,Momentive Performance Materials Italy Srl,
677,KCC그룹,Momentive Performance Materials Benelux BV,
678,KCC그룹,Momentive Performance Materials Silicones BV,
679,KCC그룹,Ohta Kako LLC,
680,KCC그룹,Momentive Performance Materials Specialties Srl,
681,KCC그룹,Momentive Performance Materials Shanghai Co Ltd,
682,KCC그룹,Momentive Performance Materials (Nantong) Co Ltd,
683,KCC그룹,"Momentive (Shanghai) Investment Co., Ltd.",
684,KCC그룹,"Momentive Performance Materials (Shanghai) Trading Co., Ltd.",
685,KCC그룹,Momentive Performance Materials (Thailand) Ltd,
686,KCC그룹,Momentive Performance Materials Hong Kong Ltd,
687,KCC그룹,TA Holding Pte Ltd,
688,KCC그룹,Momentive Performance Materials Holdings UK Limited,
689,KCC그룹,Basildon Chemical Co. Limited,
690,KCC그룹,SIC Management Ltd,
691,KCC그룹,SIC Investment Ltd,
692,KCC그룹,SIC Investment Tunisia Ltd,
693,KCC그룹,PT. KCC GLASS INDONESIA,
694,HL 그룹,에이치엘홀딩스(주),
695,HL 그룹,에이치엘만도(주),
696,HL 그룹,에이치엘디앤아이한라(주),
697,HL 그룹,에이치엘위코(주),
698,HL 그룹,(주)제이제이한라,
699,HL 그룹,에이치엘리츠운용(주),
700,HL 그룹,에이치엘로보틱스(주),
701,HL 그룹,(주)에이치엘클레무브,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260320001094
702,HL 그룹,만도브로제(주),
703,HL 그룹,에이치엘에코텍(주),
704,HL 그룹,목포신항만운영(주),
705,HL 그룹,에이치엘로지스앤코(주),
706,HL 그룹,배곧신도시지역특성화타운(주),
707,HL 그룹,발안남양도로(주),
708,HL 그룹,"HL Mando (Beijing) Automotive System R&D Center Co., Ltd.",
709,HL 그룹,"HL Mando (Suzhou) Automotive System Co., Ltd.",
710,HL 그룹,"HL Mando (Beijing) Automotive System Co., Ltd.",
711,HL 그룹,"HL Mando (Tianjin) Automotive System Co., Ltd.",
712,HL 그룹,"HL Mando (Beijing) Trading Co., Ltd.",
713,HL 그룹,"HL Mando(Ningbo) Automotive System Co.,Ltd.",
714,HL 그룹,Tianrun HL Mando (Shandong) Automotive Technology Co. Ltd.,
715,HL 그룹,HL Mando America Corporation,
716,HL 그룹,HL Mando Corporation do Brasil Industry and Commercial Auto Parts. Ltda,
717,HL 그룹,"Alabama Plating Technology, LLC",
718,HL 그룹,Higher Life Ventures Management LLC,
719,HL 그룹,"HL Mando Corporation Mexico, S.A. de C.V.",
720,HL 그룹,"Luan Automotive Mexico, S. De R.L. De C.V.",
721,HL 그룹,"HL Mando Softtech India Private, Ltd",
722,HL 그룹,HL Mando Anand India Private Limited,
723,HL 그룹,HL Mando Corporation Europe GmbH,
724,HL 그룹,HL Mando Corporation Poland sp.zo.o.,
725,HL 그룹,Maysan Mando Otomotiv Parcalari San. Ve Tic. A.S.,
726,HL 그룹,Autoventure Mando Sdn. Bhd,
727,HL 그룹,Stanley Robotics SAS,
728,HL 그룹,Stanley Robotics UK Ltd,
729,HL 그룹,Stanley Robotics Canada Inc,
730,HL 그룹,STANLEY ROBOTICS INC.,
731,HL 그룹,HL URIMAN.Inc,
732,HL 그룹,HL Logistic America Corporation,
733,HL 그룹,HL Transportation LLC,
734,HL 그룹,"HL (Suzhou) Logistics Co, Ltd",
735,HL 그룹,"HL Logistics Suzhou Co.,LTD",
736,HL 그룹,"HL Module Shanghai Co.,LTD",
737,HL 그룹,HL Aftermarket Otomotiv Parcaları Sanayi Ve Ticaret Anonim ?irketi,
738,HL 그룹,HL Corporation Berlin GmbH,
739,HL 그룹,HL ANAND Automotive Parts Private Limited,
740,HL 그룹,"HL Trading & Logistics Mexico, S.A. DE C.V.",
741,HL 그룹,"HL Klemove (Suzhou) Co., Ltd.",
742,HL 그룹,HL Klemove India Private Limited,
743,HL 그룹,HL Klemove Mexico Corporation S.A. DE C.V.,
744,HL 그룹,HL Klemove America Corporation,
745,HL 그룹,"Mando Brose (Zhangjiagang) Electric Motors Co.,Ltd.",
746,HL 그룹,"HALLA E&C MEXICO, S. DE R.L. DE C.V.",
747,HL 그룹,HL Properties America Corporation,
748,학교법인 배달학원,학교법인 배달학원,
749,로터스프라이빗에쿼티,로터스프라이빗에쿼티,
750,한일홀딩스 그룹,한일홀딩스㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260318001536
751,한일홀딩스 그룹,한일시멘트㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260317000863
752,한일홀딩스 그룹,한일산업㈜,
753,한일홀딩스 그룹,한일L&C㈜,
754,한일홀딩스 그룹,한일인터내셔널㈜,
755,한일홀딩스 그룹,하늘목장㈜,
756,한일홀딩스 그룹,한일VC㈜,
757,한일홀딩스 그룹,한일E&C㈜,
758,한일홀딩스 그룹,Amass Star V.C,
759,한일홀딩스 그룹,㈜서울랜드,
760,한일홀딩스 그룹,㈜루미호스피탈리티,
761,한일홀딩스 그룹,㈜크래머리,
762,한일홀딩스 그룹,HD-JAPAN,
763,한일홀딩스 그룹,한덕개발㈜,
764,한일홀딩스 그룹,㈜세우리,
765,한일홀딩스 그룹,㈜필라넷,
766,한일홀딩스 그룹,㈜아롬정보기술,
767,한일홀딩스 그룹,미디어그룹테이크투㈜,
768,한일홀딩스 그룹,뉴커런츠㈜,
769,한일홀딩스 그룹,㈜방송식당,
770,한일홀딩스 그룹,(유)소녀리버스문화산업전문회사,
771,한일홀딩스 그룹,스마트투문화산업전문(유),
772,한일홀딩스 그룹,HHH GLOBAL PTE. LTD.,
773,한일홀딩스 그룹,VAXION CORP,
774,한일홀딩스 그룹,㈜백션코리아,
775,한일홀딩스 그룹,㈜충무화학,
776,한일홀딩스 그룹,한일이디㈜,
777,한일홀딩스 그룹,㈜이에프,
778,한일홀딩스 그룹,㈜동산,
779,한일홀딩스 그룹,세원개발㈜,
780,한일홀딩스 그룹,"Hanil Development, Inc",
781,한일홀딩스 그룹,DUNER HOLDINGS,
782,한일홀딩스 그룹,㈜중산기업,
783,한일홀딩스 그룹,㈜알디피,
784,한일홀딩스 그룹,㈜씨엠솔라1,
785,한일홀딩스 그룹,㈜델라토니,
786,성우그룹,현대성우홀딩스,
787,성우그룹,현대성우쏠라이트㈜,
788,성우그룹,현대성우USA,
789,성우그룹,현대성우캐스팅㈜,
790,성우그룹,롱코우성우기차배건유한공사,
791,성우이컴,성우이컴,
792,현대종합금속,현대종합금속,
793,현대종합금속,"HYUNDAI WELDING Japan CO., LTD.",
794,현대종합금속,"HYUNDAI WELDING(Kunshan) CO., LTD.",
795,현대종합금속,"HYUNDAI WELDING VINA CO., LTD.",
796,현대종합금속,"HYUNDAI WELDING PRODUCTS, INC",
797,현대종합금속,HYUNDAI WELDING(S'PORE) PTE. LTD.,
798,현대종합금속,HYUNDAI WELDING GMBH,
799,현대종합금속,HYUNDAI WELDING Turkey,
800,현대종합금속,"HYUNDAI WELDING RUS,LLC.",
801,현대종합금속,Hyundai Welding Sp. z o.o.,
802,현대종합금속,Chennstar Private Limited,
803,현대종합금속,"현대슈퍼텍(주)(구, 슈퍼텍용접봉(주))",
804,현대종합금속,현대피엔에스(주),
805,현대종합금속,현대글로빌(주),
806,현대종합금속,현대이엔에스(주),
807,현대종합금속,산타파트너스주식회사,
808,현대종합금속,산타셀즈주식회사,
809,현대종합금속,산타우즈주식회사,
810,글로빌프로세스,글로빌프로세스,
811,한솔 그룹,한솔홀딩스(주),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260318001586
812,한솔 그룹,한솔제지(주),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260316000945
813,한솔 그룹,(주)한솔홈데코,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260311003988
814,한솔 그룹,한솔테크닉스(주),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260326000925
815,한솔 그룹,한솔로지스틱스(주),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260313000860
816,한솔 그룹,한솔인티큐브(주),
817,한솔 그룹,한솔아이원스(주),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250310001018
818,한솔 그룹,(주)한솔케미칼,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260318001424
819,한솔 그룹,(주)테이팩스,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260316001319
820,한솔 그룹,한솔페이퍼텍(주),
821,한솔 그룹,한솔피엔에스(주),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260312000618
822,한솔 그룹,(주)에스아이머트리얼즈,
823,한솔 그룹,(주)티에스엠,
824,한솔 그룹,(주)이에스머트리얼즈,
825,한솔 그룹,(주)티지머트리얼즈,
826,한솔 그룹,(주)에코지,
827,한솔 그룹,(주)한솔오리온텍,
828,한솔 그룹,한솔티씨에스(주),
829,한솔 그룹,한솔로지스유(주),
830,한솔 그룹,문경에스코(주),
831,한솔 그룹,(주)한솔에코패키징,
832,한솔 그룹,한솔코에버(주),
833,한솔 그룹,(주)스티커스코퍼레이션,
834,한솔 그룹,(주)솔머티리얼즈,
835,한솔 그룹,(주)에이치에스머티리얼즈,
836,한솔 그룹,(주)바이옥스,
837,한솔 그룹,코스코페이퍼(주),
838,한솔 그룹,(유)와이에이치에이치홀딩스,
839,한솔 그룹,"Hansol America, Inc.",
840,한솔 그룹,Hansol Europe B.V.,
841,한솔 그룹,Hansol KNM Greentech Sdn. Bhd.,
842,한솔 그룹,Hansol New Zealand Ltd.,
843,한솔 그룹,"Hansol Homedeco Vietnam Co.,Ltd.",
844,한솔 그룹,"Hansol Technics(Thailand) Co.,Ltd.",
845,한솔 그룹,Hansol Technics Europe s.r.o,
846,한솔 그룹,"Hansol Electronics Vietnam Co.,Ltd.",
847,한솔 그룹,"Hansol Electronics Vietnam Hochiminhcity Co.,Ltd",
