id,group,company_name,report_url
848,한솔 그룹,"Hansol Precision Materials(kunshan) Co., Ltd",
849,한솔 그룹,IONES Technology INC,
850,한솔 그룹,Hansol Iones Taiwan Ltd.,
851,한솔 그룹,Hansol Logistics Malaysia Sdn. Bhd,
852,한솔 그룹,"Hansol Logistics Vina Co., Ltd.",
853,한솔 그룹,"Hansol Logistics Shanghai Co., Ltd.",
854,한솔 그룹,"Hansol Logistics(Hongkong) Co., Ltd.",
855,한솔 그룹,"Hansol Logistics(Tianjin) Co., Ltd.",
856,한솔 그룹,Hansol Gold Point LLC.,
857,한솔 그룹,Hansol Logistics India Pvt. Ltd.,
858,한솔 그룹,Hansol Logistics Hungary KFT.,
859,한솔 그룹,"Hansol Global Logistics USA, INC.",
860,한솔 그룹,Hansol Logistics Poland Sp.z.o.o.,
861,한솔 그룹,"HANSOL LOGISTICS (YANCHENG) Co.,Ltd.",
862,한솔 그룹,"Hansol Electronic Materials(Xi'an) Co., Ltd.",
863,한솔 그룹,"TAPEX Technology (Shenzhen) Co.,Ltd.",
864,한솔 그룹,TAPEX ELECTRONIC SOLUTIONS(M) SDN. BHD,
865,성우전자,성우전자,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260313001395
866,성우정보통신,성우정보통신,
867,성우오토텍㈜,성우오토텍㈜,
868,성우오토텍㈜,주식회사 성우,
869,성우오토텍㈜,주식회사 효광,
870,유알컬쳐,유알컬쳐,
871,한국무브넥스계열,한국무브넥스,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260323000529
872,한국무브넥스계열,서한이노빌리티㈜,
873,한국무브넥스계열,서한이앤피㈜,
874,한국무브넥스계열,서한엔티엔베어링㈜,
875,한국무브넥스계열,오토메탈글로벌㈜,
876,한국무브넥스계열,디코어㈜,
877,한국무브넥스계열,북경서한,
878,한국무브넥스계열,서한오토USA,
879,한국무브넥스계열,서한오토멕시코,
880,한국무브넥스계열,SEOHAN AMERICA,
881,한국무브넥스계열,서한오토조지아,
882,서한GP,서한GP,
883,후성 그룹,(주)후성,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260318001491
884,후성 그룹,한국내화 (주),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260319000796
885,후성 그룹,퍼스텍(주),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260312000931
886,후성 그룹,(주)한텍,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260318000570
887,후성 그룹,후성홀딩스(주),
888,후성 그룹,후성정공(주),
889,후성 그룹,일광이앤씨(주),
890,후성 그룹,(주)트래닛,
891,후성 그룹,유콘시스템(주),
892,후성 그룹,(주)오션스글로벌,
893,후성 그룹,후성글로벌(주),
894,후성 그룹,후성코퍼레이션(주),
895,후성 그룹,(주)에프씨스페셜티,
896,후성 그룹,북경후성태극기차부건유한공사,
897,후성 그룹,후성정공기차부건소주유한공사,
898,후성 그룹,소주후성화공유한공사,
899,후성 그룹,FOOSUNG U.S.A Inc,
900,후성 그룹,Foosung Slovakia s.r.o,
901,후성 그룹,후성정공(영파)기차부건유한공사,
902,후성 그룹,IMR,
903,후성 그룹,후성과기(남통)유한공사,
904,후성 그룹,중경후성태극기차부품유한공사,
905,후성 그룹,후성 신재료(남통) 유한공사,
906,후성 그룹,후성폴란드유한회사,
907,후성 그룹,후성카작,
908,후성 그룹,후성춘환반도체설비과기(장수)유한공사,
909,후성 그룹,"TRANIT VINA CO., LTD",
910,후성 그룹,PT FOOSUNG INTERNATIONAL INDONESIA,
911,아트스퀘어,아트스퀘어,
912,가교아트,가교아트,
913,에이치디씨 그룹,에이치디씨(주),
914,에이치디씨 그룹,에이치디씨현대산업개발(주),
915,에이치디씨 그룹,에이치디씨현대이피(주),
916,에이치디씨 그룹,에이치디씨랩스(주),
917,에이치디씨 그룹,에이치디씨아이앤콘스(주),
918,에이치디씨 그룹,에이치디씨아이파크몰(주),
919,에이치디씨 그룹,에이치디씨영창(주),
920,에이치디씨 그룹,에이치디씨신라면세점(주),
921,에이치디씨 그룹,에이치디씨스포츠(주),
922,에이치디씨 그룹,부산컨테이너터미널(주),
923,에이치디씨 그룹,북항아이브리지(주),
924,에이치디씨 그룹,아이파크마리나(주),
925,에이치디씨 그룹,서울-춘천고속도로(주),
926,에이치디씨 그룹,통영에코파워(주),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260331000571
927,에이치디씨 그룹,(주)에이치디씨민간임대주택제1호위탁관리부동산투자회사,
928,에이치디씨 그룹,에이치디씨현대피씨이(주),
929,에이치디씨 그룹,호텔에이치디씨(주),
930,에이치디씨 그룹,에이치디씨리조트(주),
931,에이치디씨 그룹,시흥서울연결도로(주),
932,에이치디씨 그룹,(주)광명문화복합단지자산관리,
933,에이치디씨 그룹,인천신항배후단지(주),
934,에이치디씨 그룹,미래비아이(주),
935,에이치디씨 그룹,(주)에이치디씨아이파크제1호위탁관리부동산투자회사,
936,에이치디씨 그룹,(주)에이치디씨아이파크제2호위탁관리부동산투자회사,
937,에이치디씨 그룹,에이치디씨자산운용(주),
938,에이치디씨 그룹,엠엔큐투자파트너스(유),
939,에이치디씨 그룹,제이앤씨인베스트먼트(유),
940,에이치디씨 그룹,더블유앤씨인베스트먼트(유),
941,에이치디씨 그룹,에스비디인베스트먼트(유),
942,에이치디씨 그룹,마스턴제113호로지스포인트서운피에프브이㈜,
943,에이치디씨 그룹,에이치디씨폴리올(주),
944,에이치디씨 그룹,씨제이에이치디씨비오솔(주),
945,에이치디씨 그룹,서창김포고속도로(주),
946,대한축구협회,대한축구협회,
947,부산아이파크,부산아이파크,
948,포니정장학재단,포니정장학재단,
949,대한화재보험,대한화재보험,
950,코테F&D,코테에프엔디,
951,인트란스,인트란스,
952,인트란스해운,인트란스해운,
953,전방 주식회사,전방,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260319000974
954,전방 주식회사,전방오토(주),
955,전방 주식회사,청도콘덴사(주),
956,퍼시픽콘트롤즈,퍼시픽콘트롤즈,
957,엠오엠홀딩스,엠오엠홀딩스,
958,서전문화재단,서전문화재단,
959,롯데,롯데지주㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260316001619
960,롯데,롯데렌탈㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260316000884
961,롯데,롯데쇼핑㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260312001405
962,롯데,롯데에너지머티리얼즈㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260310002974
963,롯데,롯데웰푸드㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260312000907
964,롯데,롯데위탁관리부동산투자회사㈜,
965,롯데,롯데이노베이트㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260313000002
966,롯데,롯데정밀화학㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260311004005
967,롯데,롯데칠성음료㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260311004566
968,롯데,롯데케미칼㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260312001296
969,롯데,롯데하이마트㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260311004061
970,롯데,그린위드㈜,
971,롯데,롯데건설㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260331004727
972,롯데,롯데광주씨케이㈜,
973,롯데,롯데글로벌로지스㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260331004385
974,롯데,롯데김해개발㈜,
975,롯데,롯데네슬레코리아㈜,
976,롯데,롯데디에프리테일㈜,
977,롯데,롯데멤버스㈜,
978,롯데,롯데면세점제주㈜,
979,롯데,롯데물산㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260331004817
980,롯데,롯데미래전략연구소㈜,
981,롯데,롯데미쓰이화학㈜,
982,롯데,롯데바이오로직스㈜,
983,롯데,롯데베르살리스엘라스토머스㈜,
984,롯데,롯데벤처스㈜,
985,롯데,롯데부산신항로지스㈜,
986,롯데,롯데부산씨케이㈜,
987,롯데,롯데상사㈜,
988,롯데,롯데알미늄㈜,
989,롯데,롯데에스케이에너루트㈜,
990,롯데,롯데에이엠씨㈜,
991,롯데,롯데에코월㈜,
992,롯데,롯데엔지니어링플라스틱㈜,
993,롯데,롯데엠시시㈜,
994,롯데,롯데역사㈜,
995,롯데,롯데오토리스㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260330000281
996,롯데,롯데오토케어㈜,
997,롯데,롯데용인씨케이㈜,
998,롯데,롯데울산개발㈜,
999,롯데,롯데이엠글로벌㈜,
1000,롯데,롯데인프라셀㈜,
1001,롯데,롯데자산개발㈜,
1002,롯데,롯데제이티비㈜,
1003,롯데,롯데지알에스㈜,
1004,롯데,롯데지에스화학㈜,
1005,롯데,롯데지에프알㈜,
1006,롯데,롯데캐피탈㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260331001823
1007,롯데,롯데컬처웍스㈜,
1008,롯데,롯데테크㈜,
1009,롯데,롯데패키징솔루션즈㈜,
1010,롯데,롯데평택씨케이㈜,
1011,롯데,마곡지구피에프브이㈜,
1012,롯데,산청음료㈜,
1013,롯데,서울복합물류자산관리㈜,
1014,롯데,서울복합물류프로젝트금융투자㈜,
1015,롯데,스마일위드㈜,
1016,롯데,스위트위드㈜,
1017,롯데,스푼㈜,
1018,롯데,씨에스유통㈜,
1019,롯데,씨에이치음료㈜,
1020,롯데,에프알엘코리아㈜,
1021,롯데,㈜그린카,
1022,롯데,㈜대홍기획,
1023,롯데,㈜롯데아사히주류,
1024,롯데,㈜롯데자이언츠,
1025,롯데,㈜백학음료,
1026,롯데,㈜부산롯데호텔,
1027,롯데,㈜빅썸바이오,
1028,롯데,㈜씨텍,
1029,롯데,㈜아이알엠,
1030,롯데,㈜에스디제이,
1031,롯데,㈜엔젤위드,
1032,롯데,㈜우리홈쇼핑,
1033,롯데,㈜울산에너루트2호,
1034,롯데,㈜이지고,
1035,롯데,㈜충북소주,
1036,롯데,㈜코리아세븐,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260331003768
1037,롯데,㈜큐브리펀드,
1038,롯데,㈜파이넥스,
1039,롯데,㈜호텔롯데,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260331004734
1040,롯데,캐논코리아㈜,
1041,롯데,하남씨엔에프㈜,
1042,롯데,한국에스티엘㈜,
1043,롯데,한국후지필름㈜,
1044,롯데,한덕화학㈜,
1045,롯데,Aimee BVBA,
1046,롯데,Almaty Sweets LLC,
1047,롯데,An Hung Investment TM DV Corporation,
1048,롯데,BELENCO DIS TICARET A.S.,
1049,롯데,Chocolaterie Guylian Deutschland GmbH,
1050,롯데,Chocolaterie Guylian N.V,
1051,롯데,Coralis S.A.,
1052,롯데,"Coralis Vietnam Co.,Ltd.",
1053,롯데,"DAEHONG COMMUNICATIONS VIETNAM CO., LTD",
1054,롯데,Dari K ㈜,
1055,롯데,EVSIS America LLC,
1056,롯데,"Guylian Iberia, LDA",
1057,롯데,Guylian UK Ltd,
1058,롯데,"Guylian USA, Inc",
1059,롯데,HAI THANH-LOTTE COMPANY LIMITED,
1060,롯데,HOTEL LOTTE HOLDINGS HK LIMITED,
1061,롯데,INTERNATIONAL BUSINESS CENTER COMPANY LIMITED,
1062,롯데,JSC Lotte RUS,
1063,롯데,Kestrel Farming Pty Ltd,
1064,롯데,Kor-Uz Gas Chemical Investment Ltd.,
1065,롯데,KYUNG YU PTE. LTD.,
1066,롯데,L & M Confectionery Pte. Ltd.,
1067,롯데,L&M Mayson Company Limited,
1068,롯데,"LACC, LLC",
1069,롯데,"LHK Chicago, LLC",
1070,롯데,LOTTE AKHTAR BEVERAGES (PRIVATE) LTD,
1071,롯데,LOTTE ALUMINIUM MATERIALS USA LLC,
1072,롯데,LOTTE ALUMINIUM USA Corporation,
1073,롯데,LOTTE AUTO GLOBAL MIDDLE EAST FZE,
1074,롯데,Lotte Battery Materials USA Corporation,
1075,롯데,LOTTE BEVERAGE AMERICA CORP.,
1076,롯데,LOTTE Beverage Holdings (Singapore) Pte. Ltd.,
1077,롯데,"Lotte Biologics USA, LLC",
1078,롯데,"Lotte C&F Vietnam Co., Ltd.",
1079,롯데,"LOTTE Chemical (Thailand) Co., Ltd.",
1080,롯데,Lotte Chemical Alabama Corporation,
1081,롯데,"LOTTE Chemical California, Inc.",
1082,롯데,LOTTE Chemical Deutschland GMBH,
1083,롯데,"LOTTE Chemical Engineering Plastics (Dongguan) Co., Ltd.",
1084,롯데,LOTTE Chemical Engineering Plastics (Haryana) Private Limited,
1085,롯데,"LOTTE Chemical Engineering Plastics (Tianjin) Co., Ltd.",
1086,롯데,LOTTE Chemical Hungary Ltd.,
1087,롯데,"LOTTE Chemical Japan Co., Ltd.",
1088,롯데,"LOTTE Chemical Louisiana, LLC",
1089,롯데,LOTTE Chemical Mexico S.A. de C.V.,
1090,롯데,LOTTE CHEMICAL NIGERIA LIMITED,
1091,롯데,Lotte Chemical Titan (M) Sdn. Bhd.,
1092,롯데,Lotte Chemical Titan Corporation SDN. BHD.,
1093,롯데,LOTTE CHEMICAL TITAN HOLDING BERHAD,
1094,롯데,Lotte Chemical Titan International Limited,
1095,롯데,Lotte Chemical Titan International Sdn. Bhd.,
1096,롯데,LOTTE CHEMICAL TURKEY SURFACE DESIGNS INDUSTRY AND TRADE INC.,
1097,롯데,LOTTE Chemical USA Corporation,
1098,롯데,"LOTTE Chemical Vietnam Co., Ltd.",
1099,롯데,"LOTTE CHILSUNG (SHANGHAI) BEVERAGE CO., LTD",
1100,롯데,LOTTE CHILSUNG BEVERAGE RUS LLC,
1101,롯데,Lotte Confectionery (S.E.A.) Pte. Ltd.,
1102,롯데,Lotte Confectionery Holdings (Europe) B.V.,
1103,롯데,Lotte Confectionery RUS LLC,
1104,롯데,"Lotte Duty Free Guam, LLC",
1105,롯데,Lotte Duty Free Hong Kong Ltd.,
1106,롯데,"Lotte Duty Free Japan Co., Ltd.",
1107,롯데,"Lotte Duty Free Kansai Co., Ltd.",
1108,롯데,"Lotte Duty Free Macau Co., Ltd.",
1109,롯데,LOTTE DUTY FREE SINGAPORE PTE. LTD.,
1110,롯데,Lotte E&C Malaysia Sdn. Bhd.,
1111,롯데,"LOTTE ECO LOGIS LONG AN CO., LTD.",
1112,롯데,"LOTTE E-COMMERCE VIETNAM CO., LTD",
1113,롯데,LOTTE ECOWALL CANADA INC.,
1114,롯데,LOTTE EcoWall Philippines Inc.,
1115,롯데,"LOTTE EcoWall USA, Inc",
1116,롯데,LOTTE EM America Corp.,
1117,롯데,Lotte EM Europe S.a r.l.,
1118,롯데,LOTTE EM HUNGARY Zrt.,
1119,롯데,Lotte EM Malaysia SDN. BHD.,
1120,롯데,"LOTTE Energy Materials Spain, S.L.",
1121,롯데,Lotte Engineering and Construction India Pvt. Ltd.,
1122,롯데,Lotte Engineering Construction Mongolia LLC,
1123,롯데,LOTTE ENTERTAINMENT VIETNAM COMPANY LIMITED,
1124,롯데,Lotte Europe Investment B.V.,
1125,롯데,LOTTE F&G VIETNAM COMPANY LIMITED,
1126,롯데,Lotte F&L Singapore Pte. Ltd.,
1127,롯데,LOTTE Fine Chemical Europe GmbH,
1128,롯데,"LOTTE Fine Chemical Trading(Shanghai) Co., Ltd.",
1129,롯데,LOTTE FLC JSC,
1130,롯데,"Lotte Food Holding Co.,Ltd.",
1131,롯데,"LOTTE FRANCHISE OPERATIONS, LLC",
1132,롯데,LOTTE Global Logistics (Germany) GmbH,
1133,롯데,"LOTTE Global Logistics (Hongkong) Co., Limited",
1134,롯데,"LOTTE Global Logistics (Hongkong) Holdings Co., Limited",
1135,롯데,LOTTE GLOBAL LOGISTICS (INDIA) PRIVATE LIMITED,
1136,롯데,LOTTE GLOBAL LOGISTICS (MALAYSIA) SDN. BHD.,
1137,롯데,LOTTE GLOBAL LOGISTICS (NORTH AMERICA) INC.,
1138,롯데,LOTTE GLOBAL LOGISTICS (SINGAPORE) PTE. LTD.,
1139,롯데,"LOTTE GLOBAL LOGISTICS (UK) HOLDINGS CO., LTD.",
1140,롯데,LOTTE GLOBAL LOGISTICS HUNGARY Kft.,
1141,롯데,"Lotte Global Logistics Kazakhstan Co., Ltd",
1142,롯데,"LOTTE GLOBAL LOGISTICS MEXICO, S.A. DE C.V",
1143,롯데,LOTTE GLOBAL LOGISTICS PHILIPPINES INC.,
1144,롯데,"LOTTE GLOBAL LOGISTICS VIETNAM CO.,LTD",
1145,롯데,LOTTE GLOBAL LOGISTICS(SINGAPORE) HOLDINGS PTE. LTD.,
1146,롯데,Lotte Holdings Hong Kong Limited,
1147,롯데,Lotte Hotel & Retail Vietnam Pte. Ltd.,
1148,롯데,"Lotte Hotel Arai Co., Ltd.",
1149,롯데,LOTTE Hotel Chicago LLC,
1150,롯데,Lotte Hotel Guam LLC.,
1151,롯데,LOTTE Hotel Holdings Europe B.V.,
1152,롯데,"LOTTE HOTEL HOLDINGS USA CO., LTD.",
1153,롯데,"LOTTE HOTEL NEW YORK PALACE, LLC.",
1154,롯데,"Lotte Hotel Saint Petersburg, LLC.",
1155,롯데,LOTTE Hotel Seattle LLC,
1156,롯데,"LOTTE HOTEL VIETNAM CO., LTD.",
1157,롯데,"LOTTE Hotel Vladivostok, LLC.",
1158,롯데,"LOTTE INDIA Co., Ltd.",
1159,롯데,LOTTE INFRACELL Hungary Kft,
1160,롯데,LOTTE Innovate America Co.,
1161,롯데,LOTTE INNOVATE VIETNAM COMPANY LIMITED,
1162,롯데,Lotte International America Corp.,
1163,롯데,Lotte International Australia Pty Ltd,
1164,롯데,Lotte International Khorol LLC,
1165,롯데,Lotte International Mikhailovka LLC,
1166,롯데,Lotte International Primorye LLC,
1167,롯데,Lotte Investment America Co.,
1168,롯데,LOTTE INVESTMENT PARTNERS SINGAPORE PTE. LTD.,
1169,롯데,Lotte Kolson(Pvt.) Limited,
1170,롯데,"LOTTE LAND CO., LTD",
1171,롯데,"LOTTE LIQUOR JAPAN CO.,LTD",
1172,롯데,Lotte Mart C&C India Private Limited,
1173,롯데,"LOTTE Members Vietnam Co., Ltd.",
1174,롯데,"LOTTE MGS Beverage (Myanmar) Co., Ltd.",
1175,롯데,LOTTE PHU KHANH DUTY FREE TRADING COMPANY LIMITED,
1176,롯데,LOTTE PROPERTIES (CHENGDU) HK LIMITED,
1177,롯데,LOTTE PROPERTIES (HANOI) SINGAPORE PTE. LTD.,
1178,롯데,"LOTTE PROPERTIES HANOI CO., LTD",
1179,롯데,LOTTE PROPERTIES HCMC COMPANY LIMITED,
1180,롯데,Lotte Properties(Shenyang) Ltd.,
1181,롯데,"Lotte Property & Development Vietnam Co., Ltd.",
1182,롯데,"LOTTE QINGDAO FOODS CO., LTD.",
1183,롯데,LOTTE Rakhat JSC,
1184,롯데,"LOTTE Rent-A-Car (Thailand) Co.,Ltd.",
1185,롯데,Lotte Rent-A-Car Vina Company Limited,
1186,롯데,Lotte Rental (Vietnam) Company Limited,
1187,롯데,LOTTE SHOPPING HOLDINGS (SINGAPORE) PTE. LTD.,
1188,롯데,"Lotte Shopping India Pvt.,Ltd",
1189,롯데,"Lotte Shopping Plaza Vietnam Co.,Ltd.",
1190,롯데,"Lotte Taiwan Co., Ltd.",
1191,롯데,LOTTE TECH Malaysia SDN. BHD.,
1192,롯데,"LOTTE TECH SPAIN, S.L.",
1193,롯데,LOTTE TRAVEL RETAIL AUSTRALIA PTY LTD,
1194,롯데,LOTTE TRAVEL RETAIL NEW ZEALAND LIMITED,
1195,롯데,LOTTE TRAVEL RETAIL SINGAPORE PTE. LTD.,
1196,롯데,LOTTE UBE SYNTHETIC RUBBER SDN. BHD.,
1197,롯데,Lotte USA LLC,
1198,롯데,LOTTE VENTURES VIETNAM COMPANY LIMITED,
1199,롯데,"Lotte Vietnam Co., Ltd.",
1200,롯데,LOTTE VIETNAM SHOPPING JOINT STOCK COMPANY,
1201,롯데,"Lotte Vina International Co., Ltd.",
1202,롯데,"LOTTE VINATRANS GLOBAL LOGISTICS (VIETNAM) CO., LTD",
1203,롯데,Lotte Wedel Sp. z o.o.,
1204,롯데,"Lotte World Vietnam Co., Ltd",
1205,롯데,"LotteCinema Vietnam Co., Ltd.",
1206,롯데,"LOTTEGRS USA, INC.",
1207,롯데,Lotte-HPT High Tech. Vietnam Company Limited,
1208,롯데,"LOTTERIA Fullerton CA, INC",
1209,롯데,"Lotteria USA, Inc.",
1210,롯데,Office S&C Pte Ltd.,
1211,롯데,"Pepsi-Cola Products Philippines, Inc.",
1212,롯데,Pijalnie Czekolady Sp. z o.o.,
1213,롯데,PT LOTTE CHEMICAL INDONESIA,
1214,롯데,PT LOTTE CHEMICAL TITAN NUSANTARA,
1215,롯데,PT Lotte Indonesia,
1216,롯데,PT LOTTE INNOVATE INDONESIA,
1217,롯데,PT LOTTE LAND INDONESIA,
1218,롯데,PT LOTTE LAND KELAPA GADING,
1219,롯데,PT LOTTE LAND MODERN REALTY,
1220,롯데,PT LOTTE LAND SAWANGAN,
1221,롯데,PT LOTTE RND CENTER INDONESIA,
1222,롯데,PT LOTTE SHOPPING AVENUE INDONESIA,
1223,롯데,PT. Daehong Communications Indonesia,
1224,롯데,PT. Kakao Indonesia Cemerlang,
1225,롯데,PT. LOTTE CAPITAL INDONESIA,
1226,롯데,PT. Lotte Chemical Engineering Plastics Indonesia,
1227,롯데,PT. Lotte Chemical Titan Tbk,
1228,롯데,PT. Lotte Global Logistics Indonesia,
1229,롯데,PT. Lotte Packaging,
1230,롯데,PT. Lotte Shopping Indonesia,
1231,롯데,PT.Lotte Mart Indonesia,
1232,롯데,Rakhat TR,
1233,롯데,Rakhat-Aktau LLP,
1234,롯데,Rakhat-Aktobe LLP,
1235,롯데,Rakhat-Astana LLP,
1236,롯데,Rakhat-Karaganda LLP,
1237,롯데,Rakhat-Oral LLP,
1238,롯데,Rakhat-Shymkent LLP,
1239,롯데,Rakhat-Shymkent Trading House LLP,
1240,롯데,Rakhat-Taldykorgan LLP,
1241,롯데,S&C Fund PTE.,
1242,롯데,Sandalwood Feedlot Pty Ltd,
1243,롯데,Shanghai Hyundai Asia Shipping International Freight Forwarding Co.Ltd.,
1244,롯데,"Thai Lotte Co., Ltd.",
1245,롯데,"VIETNAM LOTTERIA CO., LTD",
1246,롯데,낙천(북경)물류유한공사,
1247,롯데,낙천(중국)투자유한공사,
1248,롯데,낙천공정소료(가흥)유한공사,
1249,롯데,낙천공정소료(심양)유한공사,
1250,롯데,낙천물업관리(심양)유한공사,
1251,롯데,낙천유락(심양)유한공사,
1252,롯데,"낙천유락구자문(북경)유한공사 (Lotte Duty Free Beijing Co., Ltd.)",
1253,롯데,낙천지산(성도)유한공사,
1254,롯데,롯데부동산㈜,
1255,롯데,㈜L제1투자회사,
1256,롯데,㈜L제2투자회사,
1257,롯데,㈜L제3투자회사,
1258,롯데,㈜L제4투자회사,
1259,롯데,㈜L제5투자회사,
1260,롯데,㈜L제6투자회사,
1261,롯데,㈜L제7투자회사,
1262,롯데,㈜L제8투자회사,
1263,롯데,㈜L제9투자회사,
1264,롯데,㈜L제10투자회사,
1265,롯데,㈜L제11투자회사,
1266,롯데,㈜L제12투자회사,
1267,롯데,㈜긴자코지코나,
1268,롯데,㈜롯데,
1269,롯데,㈜롯데벤처스재팬,
1270,롯데,㈜롯데서비스,
1271,롯데,㈜롯데스트레티직인베스트먼트,
1272,롯데,㈜롯데시티호텔,
1273,롯데,㈜롯데파이낸셜,
1274,롯데,㈜롯데호텔스 재팬,
1275,롯데,㈜롯데홀딩스,
1276,롯데,㈜메리초코렛컴퍼니,
1277,롯데,㈜지바롯데마린즈,
1278,롯데,㈜패밀리,
1279,롯데,호석화학무역(상해)유한공사,
